entity_type,entity_id,forecast_month,forecast_oil_bbl,forecast_gas_mcf,model_type,r2_score,qi,di,b_factor
well,33-053-05189-0000,2024-12-01,48.5041150458015,387.20385345782427,hyperbolic,0.9970792378112122,572.1257286072345,0.0800560425001981,0.7034618671205437
well,33-053-05189-0000,2025-01-01,47.827919560453324,383.06213849916344,hyperbolic,0.9970792378112122,572.1257286072345,0.0800560425001981,0.7034618671205437
well,33-053-05189-0000,2025-02-01,47.16762632476945,379.0061218739689,hyperbolic,0.9970792378112122,572.1257286072345,0.0800560425001981,0.7034618671205437
well,33-053-05189-0000,2025-03-01,46.5227120083183,375.03319093165635,hyperbolic,0.9970792378112122,572.1257286072345,0.0800560425001981,0.7034618671205437
well,33-053-05189-0000,2025-04-01,45.89267532448254,371.14083775673237,hyperbolic,0.9970792378112122,572.1257286072345,0.0800560425001981,0.7034618671205437
well,33-053-05189-0000,2025-05-01,45.27703590267102,367.32665398435984,hyperbolic,0.9970792378112122,572.1257286072345,0.0800560425001981,0.7034618671205437
well,33-053-05189-0000,2025-06-01,44.67533322823332,363.5883259204075,hyperbolic,0.9970792378112122,572.1257286072345,0.0800560425001981,0.7034618671205437
well,33-053-05189-0000,2025-07-01,44.08712564542292,359.92362994534443,hyperbolic,0.9970792378112122,572.1257286072345,0.0800560425001981,0.7034618671205437
well,33-053-05189-0000,2025-08-01,43.511989419115224,356.3304281829237,hyperbolic,0.9970792378112122,572.1257286072345,0.0800560425001981,0.7034618671205437
well,33-053-05189-0000,2025-09-01,42.94951785131522,352.80666441604455,hyperbolic,0.9970792378112122,572.1257286072345,0.0800560425001981,0.7034618671205437
well,33-053-05189-0000,2025-10-01,42.399320448790455,349.35036023350983,hyperbolic,0.9970792378112122,572.1257286072345,0.0800560425001981,0.7034618671205437
well,33-053-05189-0000,2025-11-01,41.86102213844078,345.95961139260646,hyperbolic,0.9970792378112122,572.1257286072345,0.0800560425001981,0.7034618671205437
well,33-053-05189-0000,2025-12-01,41.33426252726872,342.6325843835521,hyperbolic,0.9970792378112122,572.1257286072345,0.0800560425001981,0.7034618671205437
well,33-053-05465-0000,2024-01-01,55.12893202812939,166.8854773288521,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2024-02-01,54.30294014148216,163.95615730619375,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2024-03-01,53.4987028228518,161.1111024508598,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2024-04-01,52.71540572821375,158.3469652313205,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2024-05-01,51.9522738291516,155.66056697049905,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2024-06-01,51.20856909784598,153.0488875591257,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2024-07-01,50.48358835238462,150.50905590119285,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2024-08-01,49.776661249664734,148.03834103206586,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2024-09-01,49.0871484142953,145.63414385521406,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2024-10-01,48.414439692932106,143.2939894483931,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2024-11-01,47.75795252440149,141.01551989449027,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2024-12-01,47.11713041680379,138.79648759619513,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2025-01-01,46.49144152354151,136.63474903722144,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2025-02-01,45.880377310899924,134.52825895602703,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2025-03-01,45.28345131042651,132.47506490089137,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2025-04-01,44.700197949916294,130.47330213784653,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2025-05-01,44.13017145731957,128.52118888534852,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2025-06-01,43.572944832351205,126.61702185174305,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2025-07-01,43.02810888100162,124.75917205354945,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2025-08-01,42.49527130853299,122.94608089437621,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2025-09-01,41.97405586689318,121.17625648590989,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2025-10-01,41.464101552799015,119.44827019390259,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2025-11-01,40.96506185303103,117.76075339343457,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05465-0000,2025-12-01,40.476604033747876,116.11239441896257,hyperbolic,0.9973693533067672,2800.7943086750015,0.11386279587980974,0.6577570346674785
well,33-053-05779-0000,2024-01-01,30.807786319141645,255.52313879860986,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2024-02-01,30.02740107751292,251.12833065479612,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2024-03-01,29.273734292561546,246.85676551187964,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2024-04-01,28.54563753177996,242.70368006730317,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2024-05-01,27.8420215882379,238.66454455077104,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2024-06-01,27.16185292669922,234.735048903035,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2024-07-01,26.504150372440765,230.9110899100643,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2024-08-01,25.867982024222737,227.18875921726195,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2024-09-01,25.252462374426354,223.56433215504538,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2024-10-01,24.656749620796255,220.0342573131207,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2024-11-01,24.080043155516883,216.59514680620535,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2024-12-01,23.5215812185262,213.24376717886267,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2025-01-01,22.980638703039165,209.9770309015523,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2025-02-01,22.456525102226554,206.791988414028,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2025-03-01,21.948582586882,203.68582067586277,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2025-04-01,21.45618420471965,200.65583218719823,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2025-05-01,20.97873219268342,197.6994444458259,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2025-06-01,20.51565639432428,194.81418980945037,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2025-07-01,20.06641277491896,191.99770573447717,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2025-08-01,19.630482027568416,189.24772936494497,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2025-09-01,19.207368264031523,186.5620924472936,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2025-10-01,18.79659778452327,183.9387165485547,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2025-11-01,18.39771792114141,181.37560855728125,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-05779-0000,2025-12-01,18.01029594998408,178.87085644811611,hyperbolic,0.9937632716221195,679.2932177840572,0.07950028289720804,0.364099830754944
well,33-053-06876-0000,2024-01-01,52.10413343284927,276.91033607667254,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06876-0000,2024-02-01,51.352071036172596,272.9505499979947,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06876-0000,2024-03-01,50.61979630040983,269.09519152742433,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06876-0000,2024-04-01,49.906559161610744,265.3402765417214,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06876-0000,2024-05-01,49.211646479340864,261.68201873056137,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06876-0000,2024-06-01,48.534379810737335,258.11681755430106,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06876-0000,2024-07-01,47.87411334280496,254.64124706687372,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06876-0000,2024-08-01,47.23023197003284,251.25204553239521,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06876-0000,2024-09-01,46.60214950559954,247.94610577070583,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06876-0000,2024-10-01,45.989307015502526,244.72046617302962,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06876-0000,2024-11-01,45.391171265906024,241.57230233428248,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06876-0000,2024-12-01,44.80723327486552,238.49891925336956,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06876-0000,2025-01-01,44.23700696036508,235.49774405714066,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06876-0000,2025-02-01,43.68002787730575,232.5663192075735,hyperbolic,0.994555838796818,4172.516235988405,0.15228115247067878,0.8670831935420373
well,33-053-06050-0000,2024-09-01,43.01085609523371,68.76695430027807,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2024-10-01,42.3055682412202,66.78891737344526,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2024-11-01,41.61930400209262,64.88549062521209,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2024-12-01,40.95135336512761,63.05320390839455,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2025-01-01,40.30104001097817,61.288778426718544,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2025-02-01,39.66771938050366,59.58911456135531,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2025-03-01,39.05077687129909,57.95128057326502,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2025-04-01,38.44962615398757,56.37250211117789,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2025-05-01,37.863707599193695,54.850152461224994,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2025-06-01,37.2924868068879,53.38174347982702,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2025-07-01,36.735453230492595,51.96491715650453,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2025-08-01,36.19211888877461,50.59743775785922,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2025-09-01,35.66201715912548,49.277184508124435,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2025-10-01,35.14470164635394,48.00214476545446,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2025-11-01,34.63974512159136,46.77040765653865,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-06050-0000,2025-12-01,34.14673852634414,45.580158135238435,hyperbolic,0.9976671305428388,1074.1568726844396,0.14027640626436502,0.6627807656778182
well,33-053-05300-0000,2024-01-01,74.87342547286157,383.4530777914442,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
well,33-053-05300-0000,2024-02-01,73.6917344042541,376.8379991745421,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
well,33-053-05300-0000,2024-03-01,72.54050140393564,370.3961617769566,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
well,33-053-05300-0000,2024-04-01,71.41864318504614,364.12150819629437,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
well,33-053-05300-0000,2024-05-01,70.32512538528049,358.00824503932,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
well,33-053-05300-0000,2024-06-01,69.25895989705347,352.05082917994775,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
well,33-053-05300-0000,2024-07-01,68.21920236798498,346.24395484682816,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
well,33-053-05300-0000,2024-08-01,67.20494985929905,340.58254148366655,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
well,33-053-05300-0000,2024-09-01,66.21533865074431,335.06172232976695,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
well,33-053-05300-0000,2024-10-01,65.24954218156606,329.6768336722786,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
well,33-053-05300-0000,2024-11-01,64.30676911789871,324.4234047252738,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
well,33-053-05300-0000,2024-12-01,63.38626153771291,319.29714809414133,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
well,33-053-05300-0000,2025-01-01,62.487293225149664,314.29395078684394,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
well,33-053-05300-0000,2025-02-01,61.60916806670982,309.4098657364196,hyperbolic,0.9923574435861349,3075.6534094332437,0.05292635957801347,0.5320179590776007
