api_number,production_month,oil_production_bbl,gas_production_mcf,water_production_bbl,water_cut_pct,gor_mcf_per_bbl,days_on_production
33-053-05359-0000,2019-01-01,1851.0,567.16669,1399.0,43.04615384615384,0.3064109616423555,31.0
33-053-05359-0000,2019-02-01,1420.0,552.5,374.0,20.84726867335563,0.3890845070422535,28.0
33-053-05359-0000,2019-06-01,1458.0,679.33331,452.0,23.664921465968586,0.4659350548696845,30.0
33-053-05359-0000,2020-03-01,1670.0,50.833332,635.0,27.54880694143167,0.03043912095808383,31.0
33-053-05359-0000,2020-07-01,1274.0,531.66669,487.0,27.65474162407723,0.4173207927786499,31.0
33-053-05359-0000,2020-09-01,1131.0,229.0,556.0,32.957913455838764,0.20247568523430592,30.0
33-053-05359-0000,2020-10-01,1025.0,604.33331,392.0,27.66407904022583,0.5895934731707317,31.0
33-053-05359-0000,2020-12-01,1161.0,51.333332,384.0,24.854368932038835,0.04421475624461671,31.0
33-053-05359-0000,2021-06-01,963.0,49.0,371.0,27.811094452773617,0.05088265835929388,30.0
33-053-05359-0000,2021-10-01,1067.0,182.83333,636.0,37.34586024662361,0.17135269915651358,26.0
33-053-05359-0000,2021-11-01,1404.0,1134.5,593.0,29.694541812719077,0.8080484330484331,27.0
33-053-05359-0000,2022-05-01,1012.456,918.88385,,,0.9075790454103685,
33-053-05359-0000,2022-07-01,996.198,40.552334,,,0.04070710240333749,
33-053-05359-0000,2022-12-01,957.90302,39.485668,,,0.041220945310309176,
33-053-05359-0000,2023-03-01,936.89099,871.67218,,,0.9303880486672201,
33-053-05359-0000,2023-05-01,923.23297,38.508335,,,0.04171031175370611,
33-053-05359-0000,2023-07-01,910.01801,854.59534,,,0.9390971723735445,
33-053-05359-0000,2023-08-01,903.46503,37.945835,,,0.04200033619452875,
33-053-05359-0000,2024-07-01,838.90503,36.081165,,,0.04300983271014598,
33-053-05359-0000,2024-08-01,833.45203,805.04083,,,0.9659114154416302,
33-053-05359-0000,2024-09-01,801.534,775.76483,,,0.9678501847707022,
33-053-05359-0000,2025-08-01,774.79602,766.0965,,,0.9887718576561609,
33-053-05359-0000,2025-12-01,757.21002,754.23999,,,0.9960776668010812,
33-053-05360-0000,2014-07-01,23660.0,4651.5,3200.0,11.913626209977663,0.19659763313609468,31.0
33-053-05360-0000,2015-01-01,6805.0,466.5,832.0,10.89433023438523,0.06855253490080823,30.0
33-053-05360-0000,2016-02-01,2412.0,38.666668,758.0,23.91167192429022,0.01603095688225539,29.0
33-053-05360-0000,2016-03-01,4678.0,1252.8334,771.0,14.1493852082951,0.2678138948268491,31.0
33-053-05360-0000,2016-04-01,2100.0,40.5,613.0,22.594913380022117,0.019285714285714285,25.0
33-053-05360-0000,2016-05-01,3574.0,51.666668,842.0,19.067028985507246,0.014456258533855624,31.0
33-053-05360-0000,2016-06-01,2504.0,1.3333334,1277.0,33.774133827029885,0.0005324813897763578,27.0
33-053-05360-0000,2016-07-01,1901.0,3.1666667,669.0,26.031128404669264,0.0016657899526564966,23.0
33-053-05360-0000,2016-09-01,465.0,0.33333334,67.0,12.593984962406015,0.0007168458924731182,13.0
33-053-05360-0000,2016-11-01,2410.0,41.0,2232.0,48.08272296423955,0.01701244813278008,30.0
33-053-05360-0000,2017-05-01,2450.0,1008.8333,1375.0,35.947712418300654,0.41176869387755105,31.0
33-053-05360-0000,2017-12-01,2127.0,49.666668,1471.0,40.88382434685936,0.023350572637517632,30.0
33-053-05360-0000,2018-01-01,2194.0,376.16666,1034.0,32.032218091697644,0.17145244302643572,29.0
33-053-05360-0000,2018-07-01,2186.0,49.5,964.0,30.603174603174605,0.02264409881061299,30.0
33-053-05360-0000,2018-09-01,2022.0,55.333332,898.0,30.753424657534246,0.027365643916913946,30.0
33-053-05360-0000,2018-10-01,2433.0,48.5,536.0,18.053216571236106,0.01993423756678997,30.0
33-053-05360-0000,2019-02-01,1520.0,42.333332,481.0,24.03798100949525,0.02785087631578947,28.0
33-053-05360-0000,2019-04-01,1711.0,49.5,579.0,25.283842794759824,0.028930450029222676,30.0
33-053-05360-0000,2019-05-01,1359.0,84.666664,537.0,28.322784810126585,0.062300709345106696,31.0
33-053-05360-0000,2020-01-01,1282.0,390.0,360.0,21.92448233861145,0.3042121684867395,31.0
33-053-05360-0000,2020-03-01,1256.0,51.666668,453.0,26.506729081334115,0.0411358821656051,31.0
33-053-05360-0000,2020-06-01,952.0,383.0,322.0,25.274725274725274,0.4023109243697479,30.0
33-053-05360-0000,2020-07-01,972.0,47.833332,442.0,31.25884016973126,0.049211246913580246,31.0
33-053-05360-0000,2020-09-01,512.0,373.16666,222.0,30.24523160762943,0.7288411328125,17.0
33-053-05360-0000,2020-10-01,2166.0,608.0,779.0,26.451612903225808,0.2807017543859649,29.0
33-053-05360-0000,2020-11-01,1722.0,50.0,814.0,32.09779179810725,0.029036004645760744,30.0
33-053-05360-0000,2021-04-01,670.0,650.5,258.0,27.801724137931032,0.9708955223880597,20.0
33-053-05360-0000,2021-05-01,1842.0,1026.1666,976.0,34.63449254790631,0.5570937024972855,31.0
33-053-05360-0000,2021-09-01,996.0,48.666668,627.0,38.632162661737524,0.048862116465863456,30.0
33-053-05360-0000,2022-02-01,998.0,790.30499,415.0,29.370134465675868,0.7918887675350701,28.0
33-053-05360-0000,2023-05-01,931.68799,758.04285,,,0.8136230778288771,
33-053-05360-0000,2023-07-01,919.64801,750.73267,,,0.8163260963289639,
33-053-05360-0000,2023-10-01,902.18103,35.168335,,,0.038981461403594354,
33-053-05360-0000,2024-04-01,841.81,33.120998,,,0.03934498045877336,
33-053-05360-0000,2024-09-01,817.52802,681.94183,,,0.8341510178452355,
33-053-05360-0000,2024-10-01,839.90503,701.6377,,,0.8353774235641855,
33-053-05360-0000,2025-02-01,742.14398,623.435,,,0.8400458897477009,
33-053-05360-0000,2025-08-01,795.46002,32.015499,,,0.04024777888900061,
33-053-05361-0000,2014-10-01,2775.0,69.666664,6893.0,71.2970624741415,0.025105104144144144,26.0
33-053-05361-0000,2015-03-01,3402.0,361.66666,10087.0,74.77944992215879,0.10631001175778954,31.0
33-053-05361-0000,2015-07-01,2265.0,1.6666666,11027.0,82.95967499247668,0.0007358351434878588,31.0
33-053-05361-0000,2015-10-01,2055.0,57.666668,5501.0,72.80307040762308,0.02806163892944039,31.0
33-053-05361-0000,2016-04-01,984.0,94.0,4183.0,80.95606735049353,0.09552845528455285,11.0
33-053-05361-0000,2016-10-01,1514.0,198.83333,4731.0,75.75660528422739,0.13132980845442535,31.0
33-053-05361-0000,2016-12-01,1345.0,132.0,2527.0,65.26342975206612,0.09814126394052045,31.0
33-053-05361-0000,2017-03-01,2510.0,1.6666666,3233.0,56.29461953682744,0.0006640105976095618,22.0
33-053-05361-0000,2017-06-01,1482.0,32.333332,4586.0,75.57679630850362,0.02181736302294197,29.0
33-053-05361-0000,2017-09-01,991.0,386.83334,3934.0,79.87817258883248,0.390346458123108,30.0
33-053-05361-0000,2018-02-01,1014.0,248.5,2769.0,73.19587628865979,0.245069033530572,28.0
33-053-05361-0000,2018-03-01,900.0,164.0,2790.0,75.60975609756098,0.18222222222222223,31.0
33-053-05361-0000,2018-09-01,1010.0,234.0,3645.0,78.30290010741139,0.2316831683168317,30.0
33-053-05361-0000,2019-07-01,1006.0,328.16666,3286.0,76.56104380242311,0.3262094035785288,31.0
33-053-05361-0000,2019-10-01,864.0,275.83334,2575.0,74.87641756324514,0.31925155092592594,29.0
33-053-05361-0000,2020-11-01,1018.0,34.833332,2542.0,71.40449438202248,0.0342174184675835,30.0
33-053-05361-0000,2020-12-01,637.0,226.5,2217.0,77.68044849334268,0.3555729984301413,21.0
33-053-05361-0000,2021-02-01,617.0,303.16666,2443.0,79.83660130718955,0.4913560129659643,28.0
33-053-05361-0000,2021-09-01,603.0,34.833332,2150.0,78.09662186705413,0.05776671973466003,30.0
33-053-05361-0000,2021-10-01,580.0,36.0,2240.0,79.43262411347519,0.06206896551724138,31.0
33-053-05361-0000,2021-12-01,571.0,228.33333,2613.0,82.06658291457286,0.39988323992994745,31.0
33-053-05361-0000,2022-01-01,434.0,174.33333,2352.0,84.42211055276381,0.40168970046082947,27.0
33-053-05361-0000,2022-02-01,274.0,110.06333,1271.0,82.26537216828478,0.4016909854014598,23.0
33-053-05361-0000,2022-07-01,317.75699,22.630667,,,0.07122004460074978,
33-053-05361-0000,2023-03-01,298.78299,124.09817,,,0.4153454987514517,
33-053-05361-0000,2023-05-01,294.40201,122.86967,,,0.41735336657518063,
33-053-05361-0000,2023-07-01,290.159,121.6745,,,0.4193373288438408,
33-053-05361-0000,2024-04-01,263.84601,112.92,,,0.427976909713359,
33-053-05361-0000,2025-05-01,251.039,19.313,,,0.07693226948800784,
33-053-05361-0000,2025-08-01,246.54401,109.06517,,,0.4423760690839741,
33-053-05361-0000,2025-11-01,234.452,104.3165,,,0.44493755651476635,
33-053-05363-0000,2014-08-01,1235.0,94.0,5495.0,81.64933135215453,0.07611336032388664,16.0
33-053-05363-0000,2014-09-01,4932.0,552.0,12202.0,71.21512781603828,0.11192214111922141,30.0
33-053-05363-0000,2015-04-01,1271.0,64.666664,4203.0,76.7811472415053,0.05087857120377655,27.0
33-053-05363-0000,2015-06-01,724.0,3.3333333,6409.0,89.84999299032665,0.004604051519337017,30.0
33-053-05363-0000,2015-11-01,2365.0,194.66667,4792.0,66.95542825206093,0.08231148837209303,30.0
33-053-05363-0000,2016-08-01,1182.0,2.0,2329.0,66.33437767017944,0.001692047377326565,15.0
33-053-05363-0000,2017-04-01,882.0,34.833332,3567.0,80.17532029669589,0.039493573696145125,30.0
33-053-05363-0000,2017-08-01,1295.0,339.5,3401.0,72.42333901192505,0.26216216216216215,31.0
33-053-05363-0000,2017-09-01,1308.0,520.5,3574.0,73.20770176157313,0.39793577981651373,30.0
33-053-05363-0000,2017-11-01,896.0,34.833332,2937.0,76.62405426558831,0.03887648660714286,30.0
33-053-05363-0000,2017-12-01,878.0,36.0,2890.0,76.69851380042462,0.04100227790432802,31.0
33-053-05363-0000,2018-02-01,773.0,27.5,2636.0,77.32472865943092,0.03557567917205692,24.0
33-053-05363-0000,2018-04-01,679.0,325.0,2673.0,79.74343675417661,0.4786450662739323,29.0
33-053-05363-0000,2018-08-01,731.0,175.66667,2478.0,77.22031785602992,0.24031008207934337,31.0
33-053-05363-0000,2018-12-01,695.0,36.0,2193.0,75.93490304709142,0.051798561151079135,31.0
33-053-05363-0000,2019-01-01,738.0,36.0,2101.0,74.0049313138429,0.04878048780487805,31.0
33-053-05363-0000,2019-09-01,617.0,144.0,1890.0,75.38891104906263,0.233387358184765,30.0
33-053-05363-0000,2019-11-01,593.0,122.83334,1694.0,74.07083515522518,0.20713885328836426,30.0
33-053-05363-0000,2020-05-01,556.0,36.0,1649.0,74.78458049886622,0.06474820143884892,31.0
33-053-05363-0000,2020-06-01,234.0,3.5,876.0,78.91891891891892,0.014957264957264958,18.0
33-053-05363-0000,2020-09-01,664.0,34.833332,1648.0,71.280276816609,0.05245983734939759,30.0
33-053-05363-0000,2020-12-01,539.0,36.0,1461.0,73.05,0.06679035250463822,31.0
33-053-05363-0000,2021-05-01,455.0,137.83333,1386.0,75.2851711026616,0.3029303956043956,31.0
33-053-05363-0000,2021-07-01,521.0,148.5,1395.0,72.80793319415449,0.28502879078694815,31.0
33-053-05363-0000,2021-12-01,270.0,20.833334,786.0,74.43181818181817,0.0771604962962963,18.0
33-053-05363-0000,2023-04-01,546.53699,162.43617,,,0.29720983752627617,
33-053-05363-0000,2024-03-01,521.89502,159.7525,,,0.30610083230914903,
33-053-05363-0000,2024-05-01,514.86298,40.804501,,,0.07925312672509491,
33-053-05363-0000,2024-06-01,494.98001,39.324833,,,0.07944731545825456,
33-053-05363-0000,2024-07-01,508.035,40.463501,,,0.07964707352839863,
33-053-05363-0000,2024-12-01,491.75101,153.88617,,,0.3129351376421169,
33-053-05363-0000,2025-04-01,464.28,146.62233,,,0.3158058283794262,
33-053-05363-0000,2025-05-01,476.76001,38.876335,,,0.08154277662675607,
33-053-05364-0000,2014-07-01,5307.0,2183.3333,13543.0,71.84615384615385,0.41140631241756165,30.0
33-053-05364-0000,2014-08-01,3824.0,168.5,9407.0,71.09817852014208,0.044063807531380755,26.0
33-053-05364-0000,2014-10-01,3039.0,301.0,8522.0,73.7133465963152,0.09904573872984535,28.0
33-053-05364-0000,2015-02-01,2284.0,141.66667,7562.0,76.80276254316473,0.06202568739054291,28.0
33-053-05364-0000,2015-06-01,1798.0,257.83334,4738.0,72.49082007343941,0.14340007786429368,20.0
33-053-05364-0000,2015-07-01,2604.0,379.0,6546.0,71.54098360655738,0.1455453149001536,31.0
33-053-05364-0000,2015-08-01,2651.0,287.0,5859.0,68.84841363102232,0.10826103357223689,31.0
33-053-05364-0000,2016-08-01,1905.0,2.6666667,4837.0,71.74428952832987,0.0013998250393700788,28.0
33-053-05364-0000,2017-10-01,1592.0,36.0,4049.0,71.77805353660699,0.022613065326633167,31.0
33-053-05364-0000,2017-11-01,1513.0,99.666664,4053.0,72.81710384477182,0.06587353866490417,30.0
33-053-05364-0000,2018-02-01,962.0,29.166666,3415.0,78.02147589673292,0.030318779625779627,28.0
33-053-05364-0000,2018-03-01,1070.0,35.666668,3504.0,76.60690861390468,0.03333333457943925,31.0
33-053-05364-0000,2018-04-01,1137.0,244.16667,3268.0,74.18842224744608,0.2147464116094987,30.0
33-053-05364-0000,2018-05-01,985.0,35.166668,3248.0,76.73045121663124,0.035702201015228426,31.0
33-053-05364-0000,2018-08-01,881.0,128.66667,2739.0,75.66298342541437,0.1460461634506243,30.0
33-053-05364-0000,2018-11-01,937.0,264.66666,2797.0,74.90626673808248,0.2824617502668089,30.0
33-053-05364-0000,2018-12-01,990.0,36.0,2638.0,72.71223814773981,0.03636363636363636,31.0
33-053-05364-0000,2019-04-01,990.0,185.0,2796.0,73.85103011093503,0.18686868686868688,25.0
33-053-05364-0000,2019-10-01,1025.0,181.33333,2786.0,73.10417213329835,0.17691056585365852,31.0
33-053-05364-0000,2019-11-01,1004.0,232.83333,2549.0,71.74218969884605,0.23190570717131473,30.0
33-053-05364-0000,2020-04-01,590.0,34.833332,1968.0,76.93510555121188,0.059039545762711865,30.0
33-053-05364-0000,2020-07-01,981.0,32.166668,2862.0,74.47306791569088,0.032789671763506625,28.0
33-053-05364-0000,2020-10-01,757.0,36.0,2485.0,76.65021591610117,0.047556142668428,31.0
33-053-05364-0000,2020-12-01,827.0,36.0,2361.0,74.05897114178168,0.04353083434099154,31.0
33-053-05364-0000,2021-08-01,606.0,306.16666,2027.0,76.98442840865933,0.505225511551155,31.0
33-053-05364-0000,2021-11-01,667.0,34.833332,1906.0,74.07695297318305,0.052223886056971515,30.0
33-053-05364-0000,2022-01-01,483.0,36.0,1736.0,78.23343848580441,0.07453416149068323,31.0
33-053-05364-0000,2022-04-01,499.20999,219.8405,,,0.4403768041581059,
33-053-05364-0000,2022-07-01,503.43701,38.051666,,,0.07558376766936542,
33-053-05364-0000,2022-08-01,499.39999,222.37767,,,0.4452896965416439,
33-053-05364-0000,2022-09-01,479.57501,214.1145,,,0.44646717517662143,
33-053-05364-0000,2022-10-01,491.66,220.10483,,,0.44767691087336775,
33-053-05364-0000,2022-12-01,484.17801,217.89616,,,0.45003316032465007,
33-053-05364-0000,2023-02-01,430.996,33.179333,,,0.07698292559559718,
33-053-05364-0000,2023-05-01,466.686,36.201168,,,0.07757071778454894,
33-053-05364-0000,2023-09-01,438.89999,34.380833,,,0.07833409383308484,
33-053-05364-0000,2023-10-01,450.315,207.75034,,,0.4613444810854624,
33-053-05364-0000,2023-11-01,432.82401,34.067001,,,0.07870866729412723,
33-053-05364-0000,2024-02-01,409.95801,190.9015,,,0.465661105145866,
33-053-05364-0000,2024-04-01,418.45499,195.75349,,,0.46780058710734934,
33-053-05364-0000,2024-05-01,429.50699,34.277832,,,0.07980739032908404,
33-053-05365-0000,2014-08-01,3949.0,689.16669,9260.0,70.10371716254069,0.17451676120536846,30.0
33-053-05365-0000,2014-12-01,4510.0,443.66666,9792.0,68.46594881834709,0.09837398226164079,29.0
33-053-05365-0000,2015-05-01,754.0,3.3333333,3627.0,82.7893175074184,0.004420866445623342,10.0
33-053-05365-0000,2015-07-01,1176.0,34.833332,3210.0,73.18741450068399,0.029620180272108842,20.0
33-053-05365-0000,2016-05-01,3482.0,462.16666,6552.0,65.29798684472793,0.1327302297530155,31.0
33-053-05365-0000,2016-07-01,2295.0,351.66666,4620.0,66.81127982646422,0.15323166013071896,31.0
33-053-05365-0000,2016-09-01,2097.0,331.33334,4210.0,66.75122879340415,0.15800350023843587,30.0
33-053-05365-0000,2017-01-01,1178.0,35.333332,3093.0,72.41863732147038,0.029994339558573852,31.0
33-053-05365-0000,2017-05-01,1759.0,36.0,4366.0,71.28163265306122,0.02046617396247868,31.0
33-053-05365-0000,2017-08-01,1850.0,496.66666,4380.0,70.30497592295345,0.26846846486486486,31.0
33-053-05365-0000,2017-10-01,1613.0,36.0,3813.0,70.27276078142279,0.022318660880347178,31.0
33-053-05365-0000,2017-11-01,1290.0,275.66666,3696.0,74.12755716004813,0.2136950852713178,30.0
33-053-05365-0000,2017-12-01,1444.0,31.833334,3917.0,73.06472673008767,0.02204524515235457,30.0
33-053-05365-0000,2018-02-01,1185.0,488.0,3441.0,74.38391699092088,0.4118143459915612,28.0
33-053-05365-0000,2018-06-01,977.0,34.833332,2680.0,73.2841126606508,0.035653359263050154,30.0
33-053-05365-0000,2018-09-01,1456.0,0.5,3283.0,69.27621861152143,0.00034340659340659343,30.0
33-053-05365-0000,2018-12-01,1165.0,36.0,2658.0,69.52654982997646,0.030901287553648068,31.0
33-053-05365-0000,2019-01-01,960.0,35.833332,3994.0,80.62171982236576,0.037326387499999995,31.0
33-053-05365-0000,2019-11-01,581.0,307.83334,1202.0,67.41446999439148,0.5298336316695353,28.0
33-053-05365-0000,2020-02-01,536.0,33.666668,1465.0,73.21339330334833,0.06281094776119403,29.0
33-053-05365-0000,2020-04-01,806.0,201.66667,1630.0,66.91297208538587,0.2502067866004963,30.0
33-053-05365-0000,2020-09-01,530.0,168.33333,1606.0,75.187265917603,0.31761005660377356,30.0
33-053-05365-0000,2020-12-01,1052.0,36.0,2046.0,66.04260813428017,0.034220532319391636,31.0
33-053-05365-0000,2021-01-01,760.0,467.5,1878.0,71.19029567854435,0.6151315789473685,31.0
33-053-05365-0000,2021-03-01,679.0,35.0,1289.0,65.4979674796748,0.05154639175257732,31.0
33-053-05365-0000,2022-03-01,629.784,198.17017,,,0.31466371009743027,
33-053-05365-0000,2022-06-01,594.45898,31.737167,,,0.05338832125977809,
33-053-05365-0000,2022-09-01,580.08502,31.292334,,,0.05394439249612066,
33-053-05365-0000,2022-12-01,585.33301,189.97934,,,0.32456624990276906,
33-053-05365-0000,2023-01-01,580.74799,31.748167,,,0.05466771740355055,
33-053-05365-0000,2023-03-01,572.23499,31.476999,,,0.05500712041394043,
33-053-05365-0000,2023-09-01,529.82202,176.83067,,,0.33375485224264556,
33-053-05365-0000,2024-04-01,504.64099,28.849667,,,0.05716869531347424,
33-053-05365-0000,2024-11-01,481.841,28.073,,,0.05826195778275406,
33-053-05365-0000,2025-06-01,461.36801,162.96817,,,0.3532281529445441,
33-053-05365-0000,2025-08-01,470.92499,167.17349,,,0.3549896343364577,
33-053-05365-0000,2025-09-01,453.06201,27.064333,,,0.059736487285702904,
33-053-05366-0000,2014-09-01,7031.0,25.166666,1934.0,21.572783045175683,0.003579386431517565,30.0
33-053-05366-0000,2014-10-01,3469.0,5.0,1331.0,27.729166666666664,0.0014413375612568463,18.0
33-053-05366-0000,2014-12-01,5376.0,1330.3334,1282.0,19.255031541003305,0.24745784970238094,31.0
33-053-05366-0000,2015-06-01,3132.0,30.166666,968.0,23.609756097560975,0.009631757982120051,30.0
33-053-05366-0000,2015-12-01,1458.0,16.333334,598.0,29.08560311284047,0.011202561042524007,12.0
33-053-05366-0000,2016-05-01,2133.0,27.833334,947.0,30.746753246753244,0.013048914205344585,31.0
33-053-05366-0000,2016-09-01,1477.0,28.333334,984.0,39.98374644453474,0.01918302911306703,30.0
33-053-05366-0000,2016-10-01,2183.0,30.666666,756.0,25.72303504593399,0.014047945945945946,31.0
33-053-05366-0000,2016-12-01,1667.0,30.833334,800.0,32.42805026347791,0.018496301139772044,26.0
33-053-05366-0000,2017-03-01,778.0,12.666667,302.0,27.962962962962962,0.016281062982005143,14.0
33-053-05366-0000,2017-07-01,2101.0,547.5,1208.0,36.506497431248114,0.26059019514516896,31.0
33-053-05366-0000,2018-01-01,1474.0,27.5,771.0,34.342984409799556,0.018656716417910446,31.0
33-053-05366-0000,2019-08-01,1598.0,31.0,2801.0,63.673562173221185,0.01939924906132666,31.0
33-053-05366-0000,2019-10-01,1165.0,6.1666665,889.0,43.28140214216163,0.005293275965665236,31.0
33-053-05366-0000,2019-11-01,1137.0,386.16666,576.0,33.62521891418564,0.3396364643799472,30.0
33-053-05366-0000,2019-12-01,1125.0,398.16666,668.0,37.255995538204125,0.35392592,31.0
33-053-05366-0000,2020-04-01,1001.0,350.33334,590.0,37.083595223130104,0.34998335664335667,30.0
33-053-05366-0000,2020-07-01,290.0,10.166667,173.0,37.365010799136066,0.0350574724137931,4.0
33-053-05366-0000,2020-12-01,1040.0,246.16667,621.0,37.387116195063214,0.23669872115384616,31.0
33-053-05366-0000,2021-02-01,907.0,0.33333334,552.0,37.834132967786154,0.00036751195148842337,28.0
33-053-05366-0000,2021-10-01,911.0,15.333333,570.0,38.487508440243076,0.016831320526893522,31.0
33-053-05366-0000,2021-11-01,818.0,14.833333,495.0,37.6999238385377,0.01813365892420538,30.0
33-053-05366-0000,2022-02-01,786.0,142.50667,417.0,34.66334164588529,0.1813061959287532,28.0
33-053-05366-0000,2022-04-01,770.29102,140.05116,,,0.18181590640898296,
33-053-05366-0000,2022-09-01,744.44,11.709333,,,0.015729048680887647,
33-053-05366-0000,2022-12-01,754.23602,11.910167,,,0.015791034482813483,
